CustomerID,Age,Gender,Location,JoinDate,LoyaltyScore
CUST_03067,56,F,Phoenix,2023-02-11,14
CUST_03068,35,M,San Diego,2022-03-15,10
CUST_03069,37,M,San Diego,2023-10-18,50
CUST_03070,43,M,Phoenix,2022-09-28,18
CUST_03071,19,M,San Antonio,2022-09-11,18
CUST_03072,55,F,New York,2022-02-04,16
CUST_03073,37,M,Houston,2022-07-21,52
CUST_03074,54,F,Los Angeles,2023-01-14,69
CUST_03075,26,M,San Jose,2023-08-23,52
CUST_03076,56,F,Chicago,2021-07-16,31
CUST_03077,44,F,New York,2021-09-05,84
CUST_03078,41,M,Los Angeles,2021-10-25,23
CUST_03079,37,M,New York,2022-06-16,96
CUST_03080,32,M,San Diego,2022-03-17,42
CUST_03081,49,F,Houston,2022-05-10,81
CUST_03082,36,M,Chicago,2023-06-29,62
CUST_03083,18,F,New York,2021-11-06,77
CUST_03084,21,F,Los Angeles,2021-04-17,50
CUST_03085,32,F,Chicago,2023-08-22,77
CUST_03086,38,F,Chicago,2022-10-15,81
CUST_03087,34,F,Philadelphia,2022-08-05,15
CUST_03088,49,M,San Jose,2021-06-13,90
CUST_03089,18,F,San Diego,2021-07-26,44
CUST_03090,36,F,Philadelphia,2023-11-06,92
CUST_03091,18,M,Los Angeles,2021-09-02,42
CUST_03092,44,F,Los Angeles,2023-08-27,45
CUST_03093,33,M,San Antonio,2022-07-20,94
CUST_03094,40,F,New York,2023-07-29,35
CUST_03095,24,F,New York,2023-02-24,22
CUST_03096,50,M,San Antonio,2023-07-17,74
CUST_03097,47,F,Dallas,2023-07-20,75
CUST_03098,42,M,Phoenix,2023-02-05,38
CUST_03099,33,M,New York,2021-05-19,97
CUST_03100,41,M,Phoenix,2022-01-05,70
CUST_03101,26,F,New York,2023-05-16,64
CUST_03102,45,M,San Jose,2023-01-12,7
CUST_03103,54,M,Dallas,2021-05-06,44
CUST_03104,47,F,Houston,2021-05-13,76
CUST_03105,26,M,Dallas,2022-07-19,7
CUST_03106,39,M,Los Angeles,2021-06-29,66
CUST_03107,19,M,San Antonio,2023-03-17,60
CUST_03108,41,M,Los Angeles,2021-08-18,1
CUST_03109,40,M,Houston,2023-10-13,62
CUST_03110,18,M,Philadelphia,2023-04-20,87
CUST_03111,21,Other,Los Angeles,2023-06-14,89
CUST_03112,31,F,Los Angeles,2022-03-22,18
CUST_03113,31,M,Los Angeles,2021-04-27,7
CUST_03114,20,M,Chicago,2022-06-16,54
CUST_03115,39,M,Phoenix,2023-03-26,67
CUST_03116,38,F,Dallas,2023-08-26,93
CUST_03117,32,M,Philadelphia,2022-04-01,10
CUST_03118,25,M,Dallas,2023-02-25,61
CUST_03119,47,F,San Jose,2022-04-12,59
CUST_03120,54,M,Phoenix,2022-07-04,59
CUST_03121,29,M,Philadelphia,2023-09-28,69
CUST_03122,27,F,San Jose,2022-08-05,63
CUST_03123,40,F,San Diego,2022-03-16,98
CUST_03124,30,M,Chicago,2023-07-13,8
CUST_03125,33,F,Los Angeles,2022-05-05,78
CUST_03126,43,M,Chicago,2021-05-12,55
CUST_03127,18,F,Dallas,2022-05-17,6
CUST_03128,50,F,Philadelphia,2023-07-28,1
CUST_03129,35,F,San Jose,2023-07-10,56
CUST_03130,30,F,Houston,2022-02-26,97
CUST_03131,33,F,San Jose,2022-04-02,75
CUST_03132,34,F,Chicago,2021-12-25,88
CUST_03133,18,F,Los Angeles,2021-06-22,10
CUST_03134,52,M,Houston,2022-04-22,23
CUST_03135,35,M,Dallas,2023-01-21,16
CUST_03136,40,F,Houston,2021-08-22,16
CUST_03137,46,F,Phoenix,2021-05-30,56
CUST_03138,22,M,San Diego,2022-06-03,95
CUST_03139,40,F,Los Angeles,2023-11-20,6
CUST_03140,31,F,Chicago,2021-09-08,30
CUST_03141,45,Other,Philadelphia,2021-07-31,63
CUST_03142,18,F,San Antonio,2023-12-03,1
CUST_03143,33,M,Houston,2023-10-10,51
CUST_03144,27,M,New York,2023-11-16,89
CUST_03145,40,M,San Antonio,2021-05-05,46
CUST_03146,40,M,Dallas,2022-03-16,21
CUST_03147,26,F,New York,2021-11-03,99
CUST_03148,26,F,New York,2022-05-21,38
CUST_03149,33,F,New York,2023-04-05,69
CUST_03150,24,F,San Jose,2022-03-06,63
CUST_03151,45,M,San Antonio,2023-05-31,50
CUST_03152,30,M,Dallas,2021-11-07,12
CUST_03153,18,M,Chicago,2022-05-26,69
CUST_03154,30,M,San Diego,2022-11-01,73
CUST_03155,22,F,Dallas,2022-04-09,44
CUST_03156,18,M,Chicago,2022-03-18,52
CUST_03157,20,M,Chicago,2023-12-01,9
CUST_03158,36,M,New York,2022-08-10,99
CUST_03159,50,F,Los Angeles,2021-07-05,65
CUST_03160,38,M,San Antonio,2022-03-30,10
CUST_03161,27,F,Chicago,2022-06-22,46
CUST_03162,40,M,San Antonio,2023-03-11,58
CUST_03163,29,F,Phoenix,2022-03-15,37
CUST_03164,26,M,San Jose,2021-04-27,52
CUST_03165,21,F,San Diego,2023-02-26,99
CUST_03166,18,F,Phoenix,2022-08-25,81
CUST_03167,30,F,Chicago,2023-04-26,13
CUST_03168,36,F,Dallas,2021-09-29,6
CUST_03169,33,M,San Antonio,2021-09-27,58
CUST_03170,30,M,Phoenix,2022-01-30,48
CUST_03171,23,M,San Antonio,2022-11-12,32
CUST_03172,42,F,San Jose,2023-03-03,11
CUST_03173,19,M,Dallas,2022-09-24,81
CUST_03174,44,M,Phoenix,2023-10-19,5
CUST_03175,22,F,San Antonio,2022-01-26,6
CUST_03176,25,F,Dallas,2023-11-01,74
CUST_03177,18,M,New York,2023-07-24,97
CUST_03178,28,F,Houston,2022-10-08,94
CUST_03179,46,F,New York,2022-11-02,21
CUST_03180,41,M,San Diego,2022-08-24,42
CUST_03181,46,M,Chicago,2022-09-13,81
CUST_03182,41,F,Los Angeles,2023-06-07,27
CUST_03183,21,F,Houston,2023-01-18,3
CUST_03184,31,M,Chicago,2022-04-20,60
CUST_03185,25,M,Phoenix,2023-08-07,93
CUST_03186,50,F,San Diego,2023-02-15,66
CUST_03187,20,F,San Jose,2021-08-02,93
CUST_03188,45,F,San Diego,2021-12-27,49
CUST_03189,45,M,San Antonio,2023-02-09,34
CUST_03190,56,M,San Diego,2021-12-11,37
CUST_03191,30,F,Phoenix,2021-08-03,42
CUST_03192,43,M,San Jose,2023-01-13,65
CUST_03193,62,Other,San Jose,2021-04-08,60
CUST_03194,27,F,Philadelphia,2022-11-19,90
CUST_03195,18,M,San Diego,2023-08-21,1
CUST_03196,18,F,New York,2021-11-14,59
CUST_03197,43,M,Philadelphia,2022-12-18,4
CUST_03198,18,F,Philadelphia,2022-07-23,14
CUST_03199,30,M,Phoenix,2022-06-05,18
CUST_03200,40,M,Houston,2023-09-15,34
CUST_03201,37,F,New York,2023-02-09,1
CUST_03202,40,F,San Jose,2023-04-29,53
CUST_03203,37,M,San Diego,2022-09-11,22
CUST_03204,50,F,Philadelphia,2023-08-29,80
CUST_03205,23,M,Chicago,2023-04-03,61
CUST_03206,26,M,Chicago,2022-09-28,22
CUST_03207,25,M,Philadelphia,2023-04-23,50
CUST_03208,44,M,San Antonio,2023-08-10,16
CUST_03209,45,M,San Diego,2023-09-24,28
CUST_03210,40,M,Phoenix,2023-11-11,92
CUST_03211,49,M,San Jose,2023-03-10,86
CUST_03212,20,M,Philadelphia,2021-05-08,70
CUST_03213,55,M,New York,2022-12-04,89
CUST_03214,53,F,Philadelphia,2021-07-31,42
CUST_03215,43,M,Dallas,2022-04-11,66
CUST_03216,56,F,San Jose,2022-10-30,71
CUST_03217,18,F,Houston,2023-04-22,81
CUST_03218,28,F,San Jose,2021-04-21,35
CUST_03219,26,F,New York,2021-07-29,20
CUST_03220,43,F,Dallas,2021-06-22,2
CUST_03221,22,M,Houston,2023-07-22,7
CUST_03222,44,F,Los Angeles,2021-09-20,96
CUST_03223,51,F,New York,2023-01-31,49
CUST_03224,43,F,Chicago,2021-05-20,83
CUST_03225,38,F,San Antonio,2022-05-20,76
CUST_03226,23,M,San Jose,2021-12-24,9
CUST_03227,24,F,Los Angeles,2023-02-15,27
CUST_03228,49,F,Dallas,2023-06-21,78
CUST_03229,44,M,Los Angeles,2021-11-11,2
CUST_03230,34,M,Phoenix,2023-07-22,85
CUST_03231,29,F,San Diego,2022-08-09,68
CUST_03232,18,F,San Jose,2022-07-23,60
CUST_03233,22,F,San Diego,2022-09-10,85
CUST_03234,57,F,Chicago,2022-08-09,86
CUST_03235,19,M,Los Angeles,2021-07-15,49
CUST_03236,37,M,Dallas,2023-02-20,2
CUST_03237,47,M,Chicago,2022-08-10,17
CUST_03238,19,M,San Diego,2023-12-09,83
CUST_03239,37,M,Los Angeles,2023-10-01,88
CUST_03240,46,M,Chicago,2021-05-09,20
CUST_03241,35,F,New York,2022-11-25,76
CUST_03242,69,F,Philadelphia,2022-08-02,89
CUST_03243,18,M,San Antonio,2022-09-20,87
CUST_03244,47,M,Houston,2021-04-17,98
CUST_03245,32,M,New York,2023-04-30,32
CUST_03246,44,F,Chicago,2023-05-26,51
CUST_03247,40,M,Dallas,2022-05-14,88
CUST_03248,26,M,Phoenix,2023-01-05,42
CUST_03249,37,F,Philadelphia,2023-11-13,63
CUST_03250,18,F,Houston,2023-11-11,89
CUST_03251,42,M,New York,2023-03-19,61
CUST_03252,38,M,Phoenix,2022-08-13,62
CUST_03253,42,M,Phoenix,2022-04-30,3
CUST_03254,47,F,Phoenix,2021-07-12,89
CUST_03255,39,F,Philadelphia,2021-08-21,92
CUST_03256,36,M,Los Angeles,2022-03-03,76
CUST_03257,24,F,New York,2022-02-12,26
CUST_03258,26,M,Los Angeles,2022-09-07,48
CUST_03259,49,M,San Jose,2023-03-15,8
CUST_03260,52,M,Philadelphia,2022-07-01,5
CUST_03261,32,F,Phoenix,2023-12-24,11
CUST_03262,35,M,Phoenix,2021-08-17,42
CUST_03263,24,M,Philadelphia,2023-09-13,99
CUST_03264,49,M,San Jose,2022-10-17,91
CUST_03265,42,M,San Antonio,2023-08-17,41
CUST_03266,58,F,Dallas,2021-07-12,19
CUST_03267,24,M,San Antonio,2023-04-06,48
CUST_03268,30,M,Los Angeles,2021-12-18,53
CUST_03269,37,F,Philadelphia,2022-12-23,55
CUST_03270,42,F,Dallas,2021-11-10,61
CUST_03271,32,F,San Antonio,2022-11-15,32
CUST_03272,24,F,Los Angeles,2022-12-23,46
CUST_03273,45,M,Chicago,2023-11-16,92
CUST_03274,43,F,San Diego,2022-11-17,36
CUST_03275,24,F,Dallas,2023-11-10,18
CUST_03276,51,M,Houston,2022-05-28,74
CUST_03277,49,F,Dallas,2022-06-05,96
CUST_03278,36,M,Los Angeles,2023-06-16,18
CUST_03279,35,Other,Phoenix,2022-12-26,12
CUST_03280,41,F,Los Angeles,2022-06-14,72
CUST_03281,24,F,New York,2023-03-12,97
CUST_03282,35,F,Phoenix,2023-10-18,46
CUST_03283,18,F,Los Angeles,2022-12-02,55
CUST_03284,45,M,San Antonio,2022-08-03,38
CUST_03285,18,M,San Diego,2022-09-27,78
CUST_03286,53,M,Los Angeles,2021-11-10,2
CUST_03287,31,M,San Antonio,2022-06-17,9
CUST_03288,32,F,Houston,2023-03-21,5
CUST_03289,27,M,New York,2021-09-08,98
CUST_03290,31,M,Chicago,2022-04-03,19
CUST_03291,52,F,New York,2022-02-04,71
CUST_03292,18,F,Phoenix,2022-04-16,39
CUST_03293,50,M,San Diego,2023-09-02,42
CUST_03294,39,M,New York,2023-08-23,17
CUST_03295,20,M,Dallas,2021-04-08,63
CUST_03296,22,F,Chicago,2023-09-24,90
CUST_03297,55,M,Phoenix,2022-11-24,46
CUST_03298,23,F,Dallas,2022-12-15,91
CUST_03299,21,M,Phoenix,2021-10-10,92
CUST_03300,48,M,Dallas,2023-01-19,20
CUST_03301,39,F,San Jose,2022-06-09,70
CUST_03302,23,M,San Diego,2021-05-15,8
CUST_03303,37,M,San Antonio,2022-12-23,96
CUST_03304,22,M,New York,2021-11-19,19
CUST_03305,48,F,Houston,2023-08-07,32
CUST_03306,47,F,Dallas,2023-06-12,19
CUST_03307,41,M,San Jose,2022-04-25,24
CUST_03308,39,M,San Diego,2022-07-29,24
CUST_03309,56,M,Houston,2022-11-16,56
CUST_03310,34,F,New York,2022-08-07,81
CUST_03311,20,F,San Jose,2023-11-21,18
CUST_03312,40,F,Houston,2023-11-16,12
CUST_03313,60,F,Chicago,2023-11-23,41
CUST_03314,22,M,Philadelphia,2023-08-14,87
CUST_03315,30,M,Phoenix,2022-01-01,48
CUST_03316,39,M,Phoenix,2023-01-25,82
CUST_03317,34,M,Los Angeles,2021-09-30,64
CUST_03318,23,M,Chicago,2022-09-03,16
CUST_03319,48,F,Philadelphia,2022-07-19,80
CUST_03320,62,F,Los Angeles,2022-09-21,23
CUST_03321,37,F,Houston,2023-08-02,86
CUST_03322,24,M,Los Angeles,2022-04-21,39
CUST_03323,18,F,Dallas,2021-07-01,33
CUST_03324,38,F,Chicago,2022-07-23,24
CUST_03325,48,F,San Jose,2023-08-11,61
CUST_03326,40,M,San Jose,2023-01-31,55
CUST_03327,34,M,Philadelphia,2021-05-23,61
CUST_03328,27,M,New York,2022-04-14,84
CUST_03329,21,M,San Jose,2023-02-09,97
CUST_03330,45,F,Chicago,2023-07-19,95
CUST_03331,45,M,San Diego,2022-11-25,40
CUST_03332,18,M,Phoenix,2022-04-10,58
CUST_03333,54,F,San Diego,2021-12-05,72
CUST_03334,41,F,Los Angeles,2021-08-22,74
CUST_03335,51,M,San Antonio,2023-03-01,1
CUST_03336,18,F,Dallas,2022-05-04,85
CUST_03337,18,M,San Antonio,2023-01-22,25
CUST_03338,33,M,Chicago,2022-07-31,96
CUST_03339,41,M,San Antonio,2021-09-05,53
CUST_03340,56,F,San Diego,2022-07-29,61
CUST_03341,43,F,New York,2022-07-05,46
CUST_03342,32,M,Chicago,2022-08-18,74
CUST_03343,22,F,Phoenix,2022-01-06,60
CUST_03344,49,M,Philadelphia,2022-06-04,51
CUST_03345,23,F,Chicago,2023-03-01,73
CUST_03346,54,M,Houston,2022-09-02,84
CUST_03347,31,M,Phoenix,2021-09-18,48
CUST_03348,54,F,Chicago,2023-12-15,84
CUST_03349,43,F,Houston,2022-12-20,40
CUST_03350,33,M,Phoenix,2023-01-27,7
CUST_03351,28,M,Los Angeles,2022-02-11,75
CUST_03352,30,M,San Jose,2023-09-11,85
CUST_03353,40,M,Dallas,2022-11-01,19
CUST_03354,35,F,San Jose,2022-05-14,15
CUST_03355,27,Other,San Diego,2023-02-20,70
CUST_03356,33,M,Philadelphia,2021-10-08,61
CUST_03357,35,M,San Jose,2021-06-25,56
CUST_03358,18,F,Chicago,2021-12-20,10
CUST_03359,40,M,Los Angeles,2021-07-22,46
CUST_03360,23,F,San Antonio,2022-01-27,80
CUST_03361,21,M,San Diego,2022-03-28,75
CUST_03362,18,F,San Jose,2023-12-05,57
CUST_03363,18,F,New York,2022-04-30,35
CUST_03364,18,F,Philadelphia,2022-09-03,72
CUST_03365,26,F,San Antonio,2023-04-05,92
CUST_03366,58,M,Dallas,2021-04-16,3
CUST_03367,28,F,Chicago,2022-03-01,66
CUST_03368,37,F,Los Angeles,2021-10-22,53
CUST_03369,39,M,Phoenix,2021-04-11,78
CUST_03370,36,M,San Jose,2021-10-29,52
CUST_03371,34,M,New York,2022-05-19,93
CUST_03372,20,M,Philadelphia,2022-05-20,53
CUST_03373,52,M,Dallas,2023-05-13,54
CUST_03374,56,F,San Jose,2021-12-24,47
CUST_03375,18,M,Dallas,2023-11-10,3
CUST_03376,22,F,San Antonio,2022-05-14,65
CUST_03377,31,M,San Antonio,2022-08-28,15
CUST_03378,23,M,San Diego,2023-07-11,84
CUST_03379,41,F,San Jose,2022-07-14,86
CUST_03380,26,F,Los Angeles,2022-03-28,34
CUST_03381,60,M,Philadelphia,2021-12-24,50
CUST_03382,49,M,Phoenix,2022-04-07,33
CUST_03383,37,M,Phoenix,2021-10-30,73
CUST_03384,47,F,Chicago,2021-08-23,3
CUST_03385,48,F,Chicago,2022-12-08,2
CUST_03386,28,M,Philadelphia,2023-08-03,4
CUST_03387,25,F,San Jose,2021-09-12,16
CUST_03388,35,F,San Jose,2022-02-03,54
CUST_03389,45,M,San Antonio,2023-04-28,33
CUST_03390,36,Other,New York,2023-11-30,9
CUST_03391,18,F,Chicago,2022-05-25,57
CUST_03392,25,M,New York,2021-05-06,40
CUST_03393,34,M,San Jose,2022-01-14,52
CUST_03394,34,M,Chicago,2023-09-11,82
CUST_03395,58,M,Phoenix,2023-06-20,16
CUST_03396,18,F,Dallas,2023-12-13,8
CUST_03397,41,M,Chicago,2022-10-07,87
CUST_03398,52,F,San Jose,2023-02-14,60
CUST_03399,62,F,San Jose,2022-10-30,36
CUST_03400,30,F,Dallas,2023-07-30,3
CUST_03401,40,F,New York,2022-11-05,15
CUST_03402,41,M,Philadelphia,2022-01-24,97
CUST_03403,37,M,Dallas,2023-06-07,82
CUST_03404,33,F,Phoenix,2022-11-07,23
CUST_03405,40,M,San Jose,2022-08-06,3
CUST_03406,18,M,Los Angeles,2021-10-30,30
CUST_03407,43,F,Phoenix,2022-04-15,45
CUST_03408,36,F,New York,2021-06-03,17
CUST_03409,32,M,Dallas,2022-09-06,58
CUST_03410,59,F,San Jose,2021-07-22,58
CUST_03411,26,F,San Jose,2021-08-16,96
CUST_03412,30,M,Dallas,2021-12-09,57
CUST_03413,58,M,Philadelphia,2021-12-18,7
CUST_03414,25,F,Dallas,2023-10-30,39
CUST_03415,28,M,Chicago,2022-01-09,78
CUST_03416,33,M,Houston,2023-08-13,58
CUST_03417,45,F,Philadelphia,2022-07-19,56
CUST_03418,37,F,Houston,2023-06-03,15
CUST_03419,19,M,New York,2022-06-06,44
CUST_03420,28,M,San Antonio,2023-02-03,12
CUST_03421,27,M,Phoenix,2022-02-22,8
CUST_03422,34,Other,San Diego,2022-08-30,80
CUST_03423,40,M,Dallas,2022-07-12,41
CUST_03424,40,F,Phoenix,2022-12-12,34
CUST_03425,18,F,San Diego,2023-02-14,46
CUST_03426,47,M,New York,2021-04-27,88
CUST_03427,38,Other,New York,2023-07-08,29
CUST_03428,51,F,San Antonio,2022-09-18,16
CUST_03429,40,F,Philadelphia,2021-06-11,5
CUST_03430,48,M,Phoenix,2022-07-05,5
CUST_03431,40,F,Phoenix,2023-01-16,30
CUST_03432,51,F,Dallas,2022-06-21,50
CUST_03433,41,Other,New York,2023-01-04,5
CUST_03434,33,M,San Diego,2022-02-08,13
CUST_03435,62,F,Los Angeles,2021-11-02,99
CUST_03436,45,M,San Antonio,2021-07-27,49
CUST_03437,41,M,Philadelphia,2021-12-24,89
CUST_03438,19,M,San Jose,2022-02-03,50
CUST_03439,19,F,Los Angeles,2022-03-14,14
CUST_03440,38,M,Chicago,2021-10-01,46
CUST_03441,36,F,Houston,2022-01-22,90
CUST_03442,27,Other,San Antonio,2023-04-06,82
CUST_03443,36,M,San Diego,2022-04-17,84
CUST_03444,54,F,Los Angeles,2022-08-24,34
CUST_03445,43,M,San Diego,2023-06-19,71
CUST_03446,21,M,Dallas,2021-04-26,47
CUST_03447,33,F,San Antonio,2023-04-24,60
CUST_03448,25,F,New York,2023-03-22,74
CUST_03449,30,F,Philadelphia,2022-06-09,79
CUST_03450,30,F,San Diego,2023-03-02,81
CUST_03451,29,M,Phoenix,2023-05-16,11
CUST_03452,19,M,Los Angeles,2021-05-12,98
CUST_03453,33,F,Phoenix,2021-04-10,91
CUST_03454,28,M,San Diego,2023-03-03,85
CUST_03455,18,M,Los Angeles,2021-11-03,95
CUST_03456,59,F,New York,2023-03-12,50
CUST_03457,48,M,Houston,2022-01-10,4
CUST_03458,30,M,Houston,2023-06-03,41
CUST_03459,35,F,Dallas,2022-01-25,59
CUST_03460,20,F,Chicago,2022-01-10,60
CUST_03461,55,F,Houston,2022-08-19,81
CUST_03462,57,F,Chicago,2023-02-11,62
CUST_03463,36,M,Los Angeles,2022-08-28,84
CUST_03464,47,F,Houston,2023-01-09,25
CUST_03465,37,F,San Diego,2022-06-07,87
CUST_03466,18,M,New York,2021-05-20,79
CUST_03467,30,M,San Diego,2021-05-20,33
CUST_03468,36,F,San Diego,2021-10-09,19
CUST_03469,29,F,Chicago,2021-12-24,57
CUST_03470,32,F,San Jose,2023-03-27,15
CUST_03471,33,F,San Jose,2023-03-13,41
CUST_03472,34,F,Philadelphia,2023-08-30,69
CUST_03473,35,Other,Houston,2022-05-24,80
CUST_03474,22,F,New York,2022-02-08,60
CUST_03475,26,M,New York,2022-06-24,96
CUST_03476,19,F,Phoenix,2022-12-09,22
CUST_03477,46,M,San Diego,2021-06-28,43
CUST_03478,18,F,New York,2022-11-23,32
CUST_03479,48,F,Los Angeles,2021-09-15,13
CUST_03480,51,F,San Antonio,2023-01-13,38
CUST_03481,31,F,San Diego,2021-04-29,26
CUST_03482,18,M,Chicago,2021-11-01,81
CUST_03483,30,M,San Diego,2021-09-30,5
CUST_03484,34,M,New York,2023-08-05,49
CUST_03485,22,F,Dallas,2023-03-10,97
CUST_03486,28,F,Los Angeles,2023-11-19,91
CUST_03487,53,F,Los Angeles,2023-03-13,5
CUST_03488,42,M,Houston,2021-04-28,71
CUST_03489,23,F,San Jose,2021-12-31,48
CUST_03490,18,F,Chicago,2023-10-13,18
CUST_03491,31,M,Houston,2023-01-12,95
CUST_03492,32,F,Philadelphia,2021-05-30,6
CUST_03493,40,F,San Antonio,2022-10-06,66
CUST_03494,28,F,Phoenix,2022-03-01,77
CUST_03495,41,M,Los Angeles,2023-04-14,42
CUST_03496,58,F,Chicago,2021-11-27,52
CUST_03497,44,M,San Jose,2022-08-29,11
CUST_03498,34,Other,Chicago,2023-05-27,26
CUST_03499,32,M,Phoenix,2023-06-09,21
CUST_03500,30,M,Phoenix,2021-09-06,66
CUST_03501,49,F,Houston,2022-06-29,40
CUST_03502,27,M,San Diego,2023-03-30,56
CUST_03503,35,F,Philadelphia,2021-05-21,51
CUST_03504,35,F,Philadelphia,2022-06-05,20
CUST_03505,28,F,New York,2022-01-19,81
CUST_03506,18,Other,Philadelphia,2023-03-29,80
CUST_03507,38,M,Chicago,2023-08-14,57
CUST_03508,34,F,Philadelphia,2023-09-12,5
CUST_03509,41,M,San Jose,2022-04-11,14
CUST_03510,28,M,Philadelphia,2021-12-04,24
CUST_03511,49,F,Los Angeles,2022-05-11,68
CUST_03512,24,M,New York,2023-05-01,52
CUST_03513,55,F,Chicago,2023-04-28,48
CUST_03514,18,F,Phoenix,2023-11-11,88
CUST_03515,40,F,Houston,2022-02-15,47
CUST_03516,40,Other,San Antonio,2021-06-19,60
CUST_03517,25,M,Houston,2022-07-07,73
CUST_03518,40,F,San Diego,2023-05-15,3
CUST_03519,50,F,San Antonio,2022-03-19,9
CUST_03520,18,F,San Jose,2023-05-08,82
CUST_03521,41,M,Dallas,2023-11-09,83
CUST_03522,18,F,New York,2023-09-21,24
CUST_03523,23,M,Phoenix,2022-11-04,4
CUST_03524,54,M,Houston,2023-01-28,9
CUST_03525,28,F,Philadelphia,2021-12-28,97
CUST_03526,20,F,New York,2022-09-05,1
CUST_03527,32,F,Philadelphia,2023-09-21,35
CUST_03528,59,F,New York,2022-02-03,74
CUST_03529,18,F,New York,2021-11-03,12
CUST_03530,22,M,San Diego,2023-08-14,18
CUST_03531,52,M,Los Angeles,2023-12-27,78
CUST_03532,57,M,San Jose,2021-04-19,10
CUST_03533,33,F,Philadelphia,2022-06-17,74
CUST_03534,20,M,Philadelphia,2021-05-25,18
CUST_03535,60,M,Philadelphia,2023-07-24,24
CUST_03536,54,F,San Diego,2022-11-11,1
CUST_03537,43,M,Houston,2022-03-04,94
CUST_03538,25,M,Chicago,2021-05-19,79
CUST_03539,34,F,Philadelphia,2021-07-14,72
CUST_03540,33,M,Houston,2021-07-16,99
CUST_03541,38,M,Los Angeles,2022-09-01,82
CUST_03542,52,M,Philadelphia,2022-08-31,16
CUST_03543,45,F,San Jose,2022-03-06,85
CUST_03544,22,F,Phoenix,2023-06-11,15
CUST_03545,51,M,Dallas,2021-11-18,62
CUST_03546,38,F,Philadelphia,2021-04-19,5
CUST_03547,43,M,Chicago,2023-03-13,45
CUST_03548,52,F,Phoenix,2023-02-07,52
CUST_03549,21,M,San Jose,2023-03-15,71
CUST_03550,34,F,San Diego,2022-03-11,7
CUST_03551,28,F,Dallas,2023-11-02,27
CUST_03552,18,F,San Diego,2021-06-16,89
CUST_03553,39,M,Chicago,2021-11-05,86
CUST_03554,65,M,Dallas,2023-10-02,13
CUST_03555,18,F,Chicago,2022-03-05,17
CUST_03556,34,M,San Diego,2022-05-24,44
CUST_03557,42,F,San Jose,2023-05-09,13
CUST_03558,36,F,Dallas,2022-07-03,90
CUST_03559,33,F,San Antonio,2021-12-06,73
CUST_03560,19,M,Houston,2021-12-22,5
CUST_03561,37,F,San Jose,2021-08-14,33
CUST_03562,25,F,Dallas,2021-05-17,4
CUST_03563,18,F,Chicago,2023-11-24,92
CUST_03564,49,M,Chicago,2021-06-10,26
CUST_03565,46,M,Los Angeles,2021-06-02,68
CUST_03566,35,M,San Jose,2023-07-06,16
CUST_03567,37,M,Chicago,2022-10-31,22
CUST_03568,47,F,New York,2021-07-12,36
CUST_03569,37,F,Houston,2021-08-27,58
CUST_03570,45,M,San Diego,2023-07-05,55
CUST_03571,31,F,Phoenix,2021-05-20,35
CUST_03572,50,M,Los Angeles,2021-06-04,25
CUST_03573,38,M,Chicago,2023-11-25,72
CUST_03574,37,M,New York,2021-08-28,81
CUST_03575,19,M,Los Angeles,2022-11-21,61
CUST_03576,38,F,New York,2021-10-17,18
CUST_03577,25,M,Los Angeles,2022-08-12,58
CUST_03578,27,F,Chicago,2023-06-25,76
CUST_03579,25,M,New York,2021-05-17,57
CUST_03580,22,F,Dallas,2021-11-26,97
CUST_03581,60,M,San Jose,2021-04-21,87
CUST_03582,50,M,Phoenix,2021-07-22,63
CUST_03583,58,M,San Diego,2021-05-28,12
CUST_03584,20,M,Phoenix,2023-03-11,11
CUST_03585,35,M,San Diego,2021-07-18,13
CUST_03586,19,F,San Antonio,2023-11-24,35
CUST_03587,26,F,Houston,2023-12-23,27
CUST_03588,23,F,San Antonio,2023-03-02,89
CUST_03589,49,F,Philadelphia,2022-05-30,67
CUST_03590,30,M,Chicago,2022-04-24,89
CUST_03591,47,M,Dallas,2023-09-14,45
CUST_03592,42,Other,San Jose,2021-05-26,74
CUST_03593,62,F,Dallas,2023-01-23,81
CUST_03594,18,F,Phoenix,2023-03-16,67
CUST_03595,50,F,San Diego,2022-09-23,22
CUST_03596,48,M,San Antonio,2022-03-16,78
CUST_03597,23,M,Dallas,2022-06-24,91
CUST_03598,47,M,San Antonio,2022-07-14,42
CUST_03599,39,M,Houston,2022-08-14,20
CUST_03600,32,M,Houston,2021-07-05,48
CUST_03601,25,M,San Diego,2021-05-15,18
CUST_03602,26,F,Philadelphia,2023-08-17,77
CUST_03603,59,F,Dallas,2021-08-13,70
CUST_03604,35,F,San Jose,2022-08-03,74
CUST_03605,44,F,San Antonio,2022-09-09,93
CUST_03606,25,M,San Antonio,2023-03-28,6
CUST_03607,25,M,Houston,2023-06-18,39
CUST_03608,47,F,Chicago,2021-09-25,11
CUST_03609,18,M,San Diego,2023-09-08,25
CUST_03610,30,M,San Antonio,2023-01-28,94
CUST_03611,35,M,Houston,2023-07-19,55
CUST_03612,36,M,Houston,2021-12-14,84
CUST_03613,32,F,New York,2022-09-19,58
CUST_03614,39,M,San Antonio,2022-03-09,37
CUST_03615,43,F,New York,2023-04-13,16
CUST_03616,43,F,San Jose,2021-12-27,95
CUST_03617,23,M,San Jose,2023-06-25,93
CUST_03618,31,M,Houston,2023-12-18,70
